"date","variable","value","value01"
1972-10-01,"unemploy",4875,0.172890187100339
1972-11-01,"unemploy",4602,0.151338122680982
1972-12-01,"unemploy",4543,0.146680350517092
1973-01-01,"unemploy",4326,0.129549222388884
1973-02-01,"unemploy",4452,0.139496329043973
1973-03-01,"unemploy",4394,0.134917502170995
1973-04-01,"unemploy",4459,0.140048946080366
1973-05-01,"unemploy",4329,0.129786058261625
1973-06-01,"unemploy",4363,0.13247019815268
1973-07-01,"unemploy",4305,0.127891371279703
1973-08-01,"unemploy",4305,0.127891371279703
1973-09-01,"unemploy",4350,0.131443909370806
1973-10-01,"unemploy",4144,0.115181179442646
1973-11-01,"unemploy",4396,0.135075392752822
1973-12-01,"unemploy",4489,0.142417304807768
1974-01-01,"unemploy",4644,0.154653824899345
1974-02-01,"unemploy",4731,0.16152206520881
1974-03-01,"unemploy",4634,0.153864371990211
1974-04-01,"unemploy",4618,0.152601247335596
1974-05-01,"unemploy",4705,0.159469487645062
1974-06-01,"unemploy",4927,0.176995342227836
1974-07-01,"unemploy",5063,0.187731901792058
1974-08-01,"unemploy",5022,0.184495144864609
1974-09-01,"unemploy",5437,0.217257440593669
1974-10-01,"unemploy",5523,0.224046735612221
1974-11-01,"unemploy",6140,0.272755980105787
1974-12-01,"unemploy",6636,0.311912844398832
1975-01-01,"unemploy",7501,0.38020052103892
1975-02-01,"unemploy",7520,0.381700481566275
1975-03-01,"unemploy",7978,0.41785742480461
1975-04-01,"unemploy",8210,0.436172732296519
1975-05-01,"unemploy",8433,0.453777532170206
1975-06-01,"unemploy",8220,0.436962185205652
1975-07-01,"unemploy",8127,0.429620273150707
1975-08-01,"unemploy",7928,0.413910160258941
1975-09-01,"unemploy",7923,0.413515433804374
1975-10-01,"unemploy",7897,0.411462856240625
1975-11-01,"unemploy",7794,0.403331491276545
1975-12-01,"unemploy",7744,0.399384226730875
1976-01-01,"unemploy",7534,0.382805715639062
1976-02-01,"unemploy",7326,0.366385095129076
1976-03-01,"unemploy",7230,0.358806347201389
1976-04-01,"unemploy",7330,0.366700876292729
1976-05-01,"unemploy",7053,0.344833030709718
1976-06-01,"unemploy",7322,0.366069313965422
1976-07-01,"unemploy",7490,0.379332122838873
1976-08-01,"unemploy",7518,0.381542590984448
1976-09-01,"unemploy",7380,0.370648140838399
1976-10-01,"unemploy",7430,0.374595405384069
1976-11-01,"unemploy",7620,0.389595010657614
1976-12-01,"unemploy",7545,0.383674113839109
1977-01-01,"unemploy",7280,0.362753611747059
1977-02-01,"unemploy",7443,0.375621694165943
1977-03-01,"unemploy",7307,0.364885134601721
1977-04-01,"unemploy",7059,0.345306702455199
1977-05-01,"unemploy",6911,0.333622799400016
1977-06-01,"unemploy",7134,0.351227599273703
1977-07-01,"unemploy",6829,0.327149285545117
1977-08-01,"unemploy",6925,0.334728033472803
1977-09-01,"unemploy",6751,0.320991552853872
1977-10-01,"unemploy",6763,0.321938896344833
1977-11-01,"unemploy",6815,0.32604405147233
1977-12-01,"unemploy",6386,0.292176521670482
1978-01-01,"unemploy",6489,0.300307886634562
1978-02-01,"unemploy",6318,0.286808241888371
1978-03-01,"unemploy",6337,0.288308202415726
1978-04-01,"unemploy",6180,0.275913791742323
1978-05-01,"unemploy",6127,0.271729691323913
1978-06-01,"unemploy",6028,0.263914107523486
1978-07-01,"unemploy",6309,0.286097734270151
1978-08-01,"unemploy",6080,0.268019262650983
1978-09-01,"unemploy",6125,0.271571800742086
1978-10-01,"unemploy",5947,0.257519538959501
1978-11-01,"unemploy",6077,0.267782426778243
1978-12-01,"unemploy",6228,0.279703165706166
1979-01-01,"unemploy",6109,0.270308676087471
1979-02-01,"unemploy",6173,0.275361174705929
1979-03-01,"unemploy",6109,0.270308676087471
1979-04-01,"unemploy",6069,0.267150864450935
1979-05-01,"unemploy",5840,0.249072392831768
1979-06-01,"unemploy",5959,0.258466882450462
1979-07-01,"unemploy",5996,0.261387858214258
1979-08-01,"unemploy",6320,0.286966132470198
1979-09-01,"unemploy",6190,0.276703244651457
1979-10-01,"unemploy",6296,0.285071445488277
1979-11-01,"unemploy",6238,0.2804926186153
1979-12-01,"unemploy",6325,0.287360858924765
1980-01-01,"unemploy",6683,0.315623273071761
1980-02-01,"unemploy",6702,0.317123233599116
1980-03-01,"unemploy",6729,0.319254756453778
1980-04-01,"unemploy",7358,0.368911344438304
1980-05-01,"unemploy",7984,0.418331096550091
1980-06-01,"unemploy",8098,0.427330859714218
1980-07-01,"unemploy",8363,0.448251361806268
1980-08-01,"unemploy",8281,0.44177784795137
1980-09-01,"unemploy",8021,0.421252072313886
1980-10-01,"unemploy",8088,0.426541406805084
1980-11-01,"unemploy",8023,0.421409962895713
1980-12-01,"unemploy",7718,0.397331649167127
1981-01-01,"unemploy",8071,0.425199336859556
1981-02-01,"unemploy",8051,0.423620431041288
1981-03-01,"unemploy",7982,0.418173205968264
1981-04-01,"unemploy",7869,0.40925238809505
1981-05-01,"unemploy",8174,0.433330701823636
1981-06-01,"unemploy",8098,0.427330859714218
1981-07-01,"unemploy",7863,0.40877871634957
1981-08-01,"unemploy",8036,0.422436251677587
1981-09-01,"unemploy",8230,0.437751638114786
1981-10-01,"unemploy",8646,0.47059287913476
1981-11-01,"unemploy",9029,0.500828925554591
1981-12-01,"unemploy",9267,0.519617904791979
1982-01-01,"unemploy",9397,0.529880792610721
1982-02-01,"unemploy",9705,0.554195942212047
1982-03-01,"unemploy",9895,0.569195547485593
1982-04-01,"unemploy",10244,0.596747454014368
1982-05-01,"unemploy",10335,0.603931475487487
1982-06-01,"unemploy",10538,0.619957369542907
1982-07-01,"unemploy",10849,0.644509355016973
1982-08-01,"unemploy",10881,0.647035604326202
1982-09-01,"unemploy",11217,0.673561222073103
1982-10-01,"unemploy",11529,0.698192152838083
1982-11-01,"unemploy",11938,0.730480776821663
1982-12-01,"unemploy",12051,0.739401594694876
1983-01-01,"unemploy",11534,0.69858687929265
1983-02-01,"unemploy",11545,0.699455277492698
1983-03-01,"unemploy",11408,0.688639772637562
1983-04-01,"unemploy",11268,0.677587431909687
1983-05-01,"unemploy",11154,0.668587668745559
1983-06-01,"unemploy",11246,0.675850635509592
1983-07-01,"unemploy",10548,0.620746822452041
1983-08-01,"unemploy",10623,0.626667719270546
1983-09-01,"unemploy",10282,0.599747375069077
1983-10-01,"unemploy",9887,0.568563985158285
1983-11-01,"unemploy",9499,0.537933212283887
1983-12-01,"unemploy",9331,0.524670403410437
1984-01-01,"unemploy",9008,0.499171074445409
1984-02-01,"unemploy",8791,0.482039946317202
1984-03-01,"unemploy",8746,0.478487408226099
1984-04-01,"unemploy",8762,0.479750532880714
1984-05-01,"unemploy",8456,0.455593273861214
1984-06-01,"unemploy",8226,0.437435856951133
1984-07-01,"unemploy",8537,0.461987842425199
1984-08-01,"unemploy",8519,0.460566827188758
1984-09-01,"unemploy",8367,0.448567142969922
1984-10-01,"unemploy",8381,0.449672377042709
1984-11-01,"unemploy",8198,0.435225388805558
1984-12-01,"unemploy",8358,0.447856635351701
1985-01-01,"unemploy",8423,0.452988079261072
1985-02-01,"unemploy",8321,0.444935659587906
1985-03-01,"unemploy",8339,0.446356674824347
1985-04-01,"unemploy",8395,0.450777611115497
1985-05-01,"unemploy",8302,0.443435699060551
1985-06-01,"unemploy",8460,0.455909055024868
1985-07-01,"unemploy",8513,0.460093155443278
1985-08-01,"unemploy",8196,0.435067498223731
1985-09-01,"unemploy",8248,0.439172653351228
1985-10-01,"unemploy",8298,0.443119917896897
1985-11-01,"unemploy",8128,0.42969921844162
1985-12-01,"unemploy",8138,0.430488671350754
1986-01-01,"unemploy",7795,0.403410436567459
1986-02-01,"unemploy",8402,0.451330228151891
1986-03-01,"unemploy",8383,0.449830267624536
1986-04-01,"unemploy",8364,0.448330307097182
1986-05-01,"unemploy",8439,0.454251203915686
1986-06-01,"unemploy",8508,0.459698428988711
1986-07-01,"unemploy",8319,0.444777769006079
1986-08-01,"unemploy",8135,0.430251835478014
1986-09-01,"unemploy",8310,0.444067261387858
1986-10-01,"unemploy",8243,0.438777926896661
1986-11-01,"unemploy",8159,0.432146522459935
1986-12-01,"unemploy",7883,0.410357622167838
1987-01-01,"unemploy",7892,0.411068129786058
1987-02-01,"unemploy",7865,0.408936606931397
1987-03-01,"unemploy",7862,0.408699771058656
1987-04-01,"unemploy",7542,0.383437277966369
1987-05-01,"unemploy",7574,0.385963527275598
1987-06-01,"unemploy",7398,0.37206915607484
1987-07-01,"unemploy",7268,0.361806268256099
1987-08-01,"unemploy",7261,0.361253651219705
1987-09-01,"unemploy",7102,0.348701349964475
1987-10-01,"unemploy",7227,0.358569511328649
1987-11-01,"unemploy",7035,0.343412015473277
1987-12-01,"unemploy",6936,0.335596431672851
1988-01-01,"unemploy",6953,0.336938501618378
1988-02-01,"unemploy",6929,0.335043814636457
1988-03-01,"unemploy",6876,0.330859714218047
1988-04-01,"unemploy",6601,0.309149759216863
1988-05-01,"unemploy",6779,0.323202020999447
1988-06-01,"unemploy",6546,0.304807768216626
1988-07-01,"unemploy",6605,0.309465540380516
1988-08-01,"unemploy",6843,0.328254519617905
1988-09-01,"unemploy",6604,0.309386595089603
1988-10-01,"unemploy",6568,0.306544564616721
1988-11-01,"unemploy",6537,0.304097260598405
1988-12-01,"unemploy",6518,0.302597300071051
1989-01-01,"unemploy",6682,0.315544327780848
1989-02-01,"unemploy",6359,0.290044998815821
1989-03-01,"unemploy",6205,0.277887424015157
1989-04-01,"unemploy",6468,0.298650035525381
1989-05-01,"unemploy",6375,0.291308123470435
1989-06-01,"unemploy",6577,0.307255072234941
1989-07-01,"unemploy",6495,0.300781558380043
1989-08-01,"unemploy",6511,0.302044683034657
1989-09-01,"unemploy",6590,0.308281361016815
1989-10-01,"unemploy",6630,0.311439172653351
1989-11-01,"unemploy",6725,0.318938975290124
1989-12-01,"unemploy",6667,0.314360148417147
1990-01-01,"unemploy",6752,0.321070498144786
1990-02-01,"unemploy",6651,0.313097023762533
1990-03-01,"unemploy",6598,0.308912923344123
1990-04-01,"unemploy",6797,0.324623036235889
1990-05-01,"unemploy",6742,0.320281045235652
1990-06-01,"unemploy",6590,0.308281361016815
1990-07-01,"unemploy",6922,0.334491197600063
1990-08-01,"unemploy",7188,0.355490644983027
1990-09-01,"unemploy",7368,0.369700797347438
1990-10-01,"unemploy",7459,0.376884818820557
1990-11-01,"unemploy",7764,0.400963132549143
1990-12-01,"unemploy",7901,0.411778637404279
1991-01-01,"unemploy",8015,0.420778400568406
1991-02-01,"unemploy",8265,0.440514723296755
1991-03-01,"unemploy",8586,0.465856161679956
1991-04-01,"unemploy",8439,0.454251203915686
1991-05-01,"unemploy",8736,0.477697955316965
1991-06-01,"unemploy",8692,0.474224362516776
1991-07-01,"unemploy",8586,0.465856161679956
1991-08-01,"unemploy",8666,0.472171784953028
1991-09-01,"unemploy",8722,0.476592721244178
1991-10-01,"unemploy",8842,0.486066156153785
1991-11-01,"unemploy",8931,0.493092287045078
1991-12-01,"unemploy",9198,0.514170679718955
1992-01-01,"unemploy",9283,0.520881029446594
1992-02-01,"unemploy",9454,0.534380674192784
1992-03-01,"unemploy",9460,0.534854345938265
1992-04-01,"unemploy",9415,0.531301807847162
1992-05-01,"unemploy",9744,0.55727480855767
1992-06-01,"unemploy",10040,0.580642614668035
1992-07-01,"unemploy",9850,0.56564300939449
1992-08-01,"unemploy",9787,0.560669456066946
1992-09-01,"unemploy",9781,0.560195784321465
1992-10-01,"unemploy",9398,0.529959737901634
1992-11-01,"unemploy",9565,0.543143601484172
1992-12-01,"unemploy",9557,0.542512039156864
1993-01-01,"unemploy",9325,0.524196731664956
1993-02-01,"unemploy",9183,0.512986500355254
1993-03-01,"unemploy",9056,0.502960448409252
1993-04-01,"unemploy",9110,0.507223494118576
1993-05-01,"unemploy",9149,0.510302360464198
1993-06-01,"unemploy",9121,0.508091892318623
1993-07-01,"unemploy",8930,0.493013341754164
1993-08-01,"unemploy",8763,0.479829478171627
1993-09-01,"unemploy",8714,0.475961158916871
1993-10-01,"unemploy",8750,0.478803189389753
1993-11-01,"unemploy",8542,0.462382568879766
1993-12-01,"unemploy",8477,0.457251124970395
1994-01-01,"unemploy",8630,0.469329754480145
1994-02-01,"unemploy",8583,0.465619325807216
1994-03-01,"unemploy",8470,0.456698507934002
1994-04-01,"unemploy",8331,0.44572511249704
1994-05-01,"unemploy",7915,0.412883871477066
1994-06-01,"unemploy",7927,0.413831214968027
1994-07-01,"unemploy",7946,0.415331175495382
1994-08-01,"unemploy",7933,0.414304886713508
1994-09-01,"unemploy",7734,0.398594773821742
1994-10-01,"unemploy",7632,0.390542354148575
1994-11-01,"unemploy",7375,0.370253414383832
1994-12-01,"unemploy",7230,0.358806347201389
1995-01-01,"unemploy",7375,0.370253414383832
1995-02-01,"unemploy",7187,0.355411699692113
1995-03-01,"unemploy",7153,0.352727559801058
1995-04-01,"unemploy",7645,0.391568642930449
1995-05-01,"unemploy",7430,0.374595405384069
1995-06-01,"unemploy",7427,0.374358569511329
1995-07-01,"unemploy",7527,0.382253098602668
1995-08-01,"unemploy",7484,0.378858451093392
1995-09-01,"unemploy",7478,0.378384779347912
1995-10-01,"unemploy",7328,0.366542985710902
1995-11-01,"unemploy",7426,0.374279624220415
1995-12-01,"unemploy",7423,0.374042788347675
1996-01-01,"unemploy",7491,0.379411068129786
1996-02-01,"unemploy",7313,0.365358806347201
1996-03-01,"unemploy",7318,0.365753532801768
1996-04-01,"unemploy",7415,0.373411226020368
1996-05-01,"unemploy",7423,0.374042788347675
1996-06-01,"unemploy",7095,0.348148732928081
1996-07-01,"unemploy",7337,0.367253493329123
1996-08-01,"unemploy",6882,0.331333385963527
1996-09-01,"unemploy",6979,0.338991079182127
1996-10-01,"unemploy",7031,0.343096234309623
1996-11-01,"unemploy",7236,0.35928001894687
1996-12-01,"unemploy",7253,0.360622088892398
1997-01-01,"unemploy",7158,0.353122286255625
1997-02-01,"unemploy",7102,0.348701349964475
1997-03-01,"unemploy",7000,0.340648930291308
1997-04-01,"unemploy",6873,0.330622878345307
1997-05-01,"unemploy",6655,0.313412804926186
1997-06-01,"unemploy",6799,0.324780926817715
1997-07-01,"unemploy",6655,0.313412804926186
1997-08-01,"unemploy",6608,0.309702376253256
1997-09-01,"unemploy",6656,0.3134917502171
1997-10-01,"unemploy",6454,0.297544801452593
1997-11-01,"unemploy",6308,0.286018788979237
1997-12-01,"unemploy",6476,0.299281597852688
1998-01-01,"unemploy",6368,0.290755506434041
1998-02-01,"unemploy",6306,0.285860898397411
1998-03-01,"unemploy",6422,0.295018552143365
1998-04-01,"unemploy",5941,0.257045867214021
1998-05-01,"unemploy",6047,0.265414068050841
1998-06-01,"unemploy",6212,0.278440041051551
1998-07-01,"unemploy",6259,0.282150469724481
1998-08-01,"unemploy",6179,0.275834846451409
1998-09-01,"unemploy",6300,0.28538722665193
1998-10-01,"unemploy",6280,0.283808320833662
1998-11-01,"unemploy",6100,0.269598168469251
1998-12-01,"unemploy",6032,0.26422988868714
1999-01-01,"unemploy",5976,0.25980895239599
1999-02-01,"unemploy",6111,0.270466566669298
1999-03-01,"unemploy",5783,0.244572511249704
1999-04-01,"unemploy",6004,0.262019420541565
1999-05-01,"unemploy",5796,0.245598800031578
1999-06-01,"unemploy",5951,0.257835320123155
1999-07-01,"unemploy",6025,0.263677271650746
1999-08-01,"unemploy",5838,0.248914502249941
1999-09-01,"unemploy",5915,0.254993289650272
1999-10-01,"unemploy",5778,0.244177784795137
1999-11-01,"unemploy",5716,0.239283176758506
1999-12-01,"unemploy",5653,0.234309623430962
2000-01-01,"unemploy",5708,0.238651614431199
2000-02-01,"unemploy",5858,0.250493408068209
2000-03-01,"unemploy",5733,0.240625246704034
2000-04-01,"unemploy",5481,0.220731033393858
2000-05-01,"unemploy",5758,0.242598878976869
2000-06-01,"unemploy",5651,0.234151732849136
2000-07-01,"unemploy",5747,0.241730480776822
2000-08-01,"unemploy",5853,0.250098681613642
2000-09-01,"unemploy",5625,0.232099155285387
2000-10-01,"unemploy",5534,0.224915133812268
2000-11-01,"unemploy",5639,0.233204389358175
2000-12-01,"unemploy",5634,0.232809662903608
2001-01-01,"unemploy",6023,0.263519381068919
2001-02-01,"unemploy",6089,0.268729770269203
2001-03-01,"unemploy",6141,0.2728349253967
2001-04-01,"unemploy",6271,0.283097813215442
2001-05-01,"unemploy",6226,0.279545275124339
2001-06-01,"unemploy",6484,0.299913160179995
2001-07-01,"unemploy",6583,0.307728743980422
2001-08-01,"unemploy",7042,0.343964632509671
2001-09-01,"unemploy",7142,0.35185916160101
2001-10-01,"unemploy",7694,0.395436962185206
2001-11-01,"unemploy",8003,0.419831057077445
2001-12-01,"unemploy",8258,0.439962106260362
2002-01-01,"unemploy",8182,0.433962264150943
2002-02-01,"unemploy",8215,0.436567458751085
2002-03-01,"unemploy",8304,0.443593589642378
2002-04-01,"unemploy",8599,0.46688245046183
2002-05-01,"unemploy",8399,0.451093392279151
2002-06-01,"unemploy",8393,0.45061972053367
2002-07-01,"unemploy",8390,0.45038288466093
2002-08-01,"unemploy",8304,0.443593589642378
2002-09-01,"unemploy",8251,0.439409489223968
2002-10-01,"unemploy",8307,0.443830425515118
2002-11-01,"unemploy",8520,0.460645772479672
2002-12-01,"unemploy",8640,0.470119207389279
2003-01-01,"unemploy",8520,0.460645772479672
2003-02-01,"unemploy",8618,0.468382410989184
2003-03-01,"unemploy",8588,0.466014052261783
2003-04-01,"unemploy",8842,0.486066156153785
2003-05-01,"unemploy",8957,0.495144864608826
2003-06-01,"unemploy",9266,0.519538959501066
2003-07-01,"unemploy",9011,0.49940791031815
2003-08-01,"unemploy",8896,0.490329201863109
2003-09-01,"unemploy",8921,0.492302834135944
2003-10-01,"unemploy",8732,0.477382174153312
2003-11-01,"unemploy",8576,0.465066708770822
2003-12-01,"unemploy",8317,0.444619878424252
2004-01-01,"unemploy",8370,0.448803978842662
2004-02-01,"unemploy",8167,0.432778084787242
2004-03-01,"unemploy",8491,0.458356359043183
2004-04-01,"unemploy",8170,0.433014920659983
2004-05-01,"unemploy",8212,0.436330622878345
2004-06-01,"unemploy",8286,0.442172574405937
2004-07-01,"unemploy",8136,0.430330780768927
2004-08-01,"unemploy",7990,0.418804768295571
2004-09-01,"unemploy",7927,0.413831214968027
2004-10-01,"unemploy",8061,0.424409883950422
2004-11-01,"unemploy",7932,0.414225941422594
2004-12-01,"unemploy",7934,0.414383832004421
2005-01-01,"unemploy",7784,0.402542038367411
2005-02-01,"unemploy",7980,0.418015315386437
2005-03-01,"unemploy",7737,0.398831609694482
2005-04-01,"unemploy",7672,0.393700165785111
2005-05-01,"unemploy",7651,0.39204231467593
2005-06-01,"unemploy",7524,0.382016262729928
2005-07-01,"unemploy",7406,0.372700718402147
2005-08-01,"unemploy",7345,0.36788505565643
2005-09-01,"unemploy",7553,0.384305676166417
2005-10-01,"unemploy",7453,0.376411147075077
2005-11-01,"unemploy",7566,0.385331964948291
2005-12-01,"unemploy",7279,0.362674666456146
2006-01-01,"unemploy",7064,0.345701428909766
2006-02-01,"unemploy",7184,0.355174863819373
2006-03-01,"unemploy",7072,0.346332991237073
2006-04-01,"unemploy",7120,0.350122365200916
2006-05-01,"unemploy",6980,0.33907002447304
2006-06-01,"unemploy",7001,0.340727875582222
2006-07-01,"unemploy",7175,0.354464356201153
2006-08-01,"unemploy",7091,0.347832951764427
2006-09-01,"unemploy",6847,0.328570300781558
2006-10-01,"unemploy",6727,0.319096865871951
2006-11-01,"unemploy",6872,0.330543933054393
2006-12-01,"unemploy",6762,0.32185995105392
2007-01-01,"unemploy",7116,0.349806584037262
2007-02-01,"unemploy",6927,0.33488592405463
2007-03-01,"unemploy",6731,0.319412647035604
2007-04-01,"unemploy",6850,0.328807136654299
2007-05-01,"unemploy",6766,0.322175732217573
2007-06-01,"unemploy",6979,0.338991079182127
2007-07-01,"unemploy",7149,0.352411778637404
2007-08-01,"unemploy",7067,0.345938264782506
2007-09-01,"unemploy",7170,0.354069629746586
2007-10-01,"unemploy",7237,0.359358964237783
2007-11-01,"unemploy",7240,0.359595800110523
2007-12-01,"unemploy",7645,0.391568642930449
2008-01-01,"unemploy",7685,0.394726454566985
2008-02-01,"unemploy",7497,0.379884739875266
2008-03-01,"unemploy",7822,0.40554195942212
2008-04-01,"unemploy",7637,0.390937080603142
2008-05-01,"unemploy",8395,0.450777611115497
2008-06-01,"unemploy",8575,0.464987763479908
2008-07-01,"unemploy",8937,0.493565958790558
2008-08-01,"unemploy",9438,0.53311754953817
2008-09-01,"unemploy",9494,0.53753848582932
2008-10-01,"unemploy",10074,0.583326754559091
2008-11-01,"unemploy",10538,0.619957369542907
2008-12-01,"unemploy",11286,0.679008447146128
2009-01-01,"unemploy",12058,0.73995421173127
2009-02-01,"unemploy",12898,0.806268256098524
2009-03-01,"unemploy",13426,0.847951369700797
2009-04-01,"unemploy",13853,0.881661008920818
2009-05-01,"unemploy",14499,0.932659666850872
2009-06-01,"unemploy",14707,0.949080287360859
2009-07-01,"unemploy",14601,0.940712086524039
2009-08-01,"unemploy",14814,0.957527433488592
2009-09-01,"unemploy",15009,0.972921765216705
2009-10-01,"unemploy",15352,1
2009-11-01,"unemploy",15219,0.989500276308518
2009-12-01,"unemploy",15098,0.979947896107997
2010-01-01,"unemploy",15046,0.975842740980501
2010-02-01,"unemploy",15113,0.981132075471698
2010-03-01,"unemploy",15202,0.98815820636299
2010-04-01,"unemploy",15325,0.997868477145338
2010-05-01,"unemploy",14849,0.960290518670561
2010-06-01,"unemploy",14474,0.930686034578037
2010-07-01,"unemploy",14512,0.933685955632746
2010-08-01,"unemploy",14648,0.944422515196969
2010-09-01,"unemploy",14579,0.938975290123944
2010-10-01,"unemploy",14516,0.9340017367964
2010-11-01,"unemploy",15081,0.978605826162469
2010-12-01,"unemploy",14348,0.920738927922949
2011-01-01,"unemploy",14046,0.896897450067104
2011-02-01,"unemploy",13828,0.879687376647983
2011-03-01,"unemploy",13728,0.871792847556643
2011-04-01,"unemploy",13956,0.889792373884898
2011-05-01,"unemploy",13853,0.881661008920818
2011-06-01,"unemploy",13958,0.889950264466725
2011-07-01,"unemploy",13756,0.874003315702218
2011-08-01,"unemploy",13806,0.877950580247888
2011-09-01,"unemploy",13929,0.887660851030236
2011-10-01,"unemploy",13599,0.861608905028815
2011-11-01,"unemploy",13309,0.83871477066393
2011-12-01,"unemploy",13071,0.819925791426541
2012-01-01,"unemploy",12812,0.799478961079972
2012-02-01,"unemploy",12828,0.800742085734586
2012-03-01,"unemploy",12696,0.790321307334018
2012-04-01,"unemploy",12636,0.785584589879214
2012-05-01,"unemploy",12668,0.788110839188442
2012-06-01,"unemploy",12688,0.78968974500671
2012-07-01,"unemploy",12657,0.787242440988395
2012-08-01,"unemploy",12449,0.770821820478408
2012-09-01,"unemploy",12106,0.743743585695113
2012-10-01,"unemploy",12141,0.746506670877082
2012-11-01,"unemploy",12026,0.737427962422042
2012-12-01,"unemploy",12272,0.756848503986737
2013-01-01,"unemploy",12497,0.774611194442252
2013-02-01,"unemploy",11967,0.732770190258151
2013-03-01,"unemploy",11653,0.707981368911344
2013-04-01,"unemploy",11735,0.714454882766243
2013-05-01,"unemploy",11671,0.709402384147786
2013-06-01,"unemploy",11736,0.714533828057156
2013-07-01,"unemploy",11357,0.684613562800979
2013-08-01,"unemploy",11241,0.675455909055025
2013-09-01,"unemploy",11251,0.676245361964159
2013-10-01,"unemploy",11161,0.669140285781953
2013-11-01,"unemploy",10814,0.641746269835004
2013-12-01,"unemploy",10376,0.607168232414936
2014-01-01,"unemploy",10280,0.59958948448725
2014-02-01,"unemploy",10387,0.608036630614984
2014-03-01,"unemploy",10384,0.607799794742244
2014-04-01,"unemploy",9696,0.553485434593826
2014-05-01,"unemploy",9761,0.558616878503197
2014-06-01,"unemploy",9453,0.534301728901871
2014-07-01,"unemploy",9648,0.549696060629983
2014-08-01,"unemploy",9568,0.543380437356912
2014-09-01,"unemploy",9237,0.517249546064577
2014-10-01,"unemploy",8983,0.497197442172574
2014-11-01,"unemploy",9071,0.504144627772953
2014-12-01,"unemploy",8688,0.473908581353122
2015-01-01,"unemploy",8979,0.496881661008921
2015-02-01,"unemploy",8705,0.47525065129865
2015-03-01,"unemploy",8575,0.464987763479908
2015-04-01,"unemploy",8549,0.46293518591616
